Indiana Makerspaces,https://indianamakers.org/indiana-makerspaces/,No information is available for this page
Makerspace - HUB & SPOKE,https://hubandspoke.works/makerspace/,"The Maker Playground features several zones throughout the space for you to tinker and create, including a community workshop, metal shop, 3D printing space, "
1st Maker Space: Design Your Makerspace Today,https://1stmakerspace.com/?srsltid=AfmBOoqcqzoC0RLspYPfuDTOFfH6snPDYw1M53bdbgGDRTY-0wJ9qHPH,"1st Maker Space designs and provides makerspaces, builds high-quality furniture that is made for making, trains educators through hands-on professional "
Wells Library Makerspace | Indiana University Libraries,https://libraries.indiana.edu/makerspace,"The Wells Library Makerspace is a creative space for sharing ideas, tools, and information, located in room 106 in the Learning Commons"
Machyne Makerspace: Home,https://machynemakerspace.com/,Machyne is a well-equipped 21st century makerspace located in the 16 Tech Innovation District in downtown Indianapolis
SHAK Makerspace - Home,https://shakmakerspace.com/,SHAK Makerspace is a 501(c)3 non-profit organization
Makerspace,https://www.laportelibrary.org/makerspace,The Exchange Makerspace is a place to make your ideas come alive
TekVenture Makerspace,https://www.tekventure.org/,TekVenture Makerspace in Fort Wayne Indiana is a full-featured and affordable workspace
The Makerspace - Ruth Lilly Medical Library,https://library.mednet.iu.edu/library-services/makerspace/index.html,"Visit the Makerspace on the second floor of RLML, room IB202, Monday-Friday from 10:00am to 4:00pm — simply walk in or make an appointment"
About - Luddy Hall & Facilities - Makerspaces,https://luddy.indiana.edu/about/facilities/makerspaces.html,The 3D Fabrication and Design Inquiry Labs at Luddy provide hands-on production and learning by enabling innovation and interdisciplinary research
MakerStudio at the Hussey-Mayfield Library,https://hmmpl.org/discover/makerstudio/,"This space offers use of creative resources such as a 3D printer, iMac with video and sound editing software, sewing and embroidery machines, vinyl cutter and "
Makerspace,https://jefflibrary.org/makerspace/,Indiana Gateway
MatchBOX Makerspace,https://www.mbxmaker.space/,We're a 24/7 shared office space in downtown Lafayette
MakerSpace,https://www.garypubliclibrary.org/makerspace/,"The Gary Public Library (GPL) is one of seven independent library systems in Lake County, Indiana "
Production Area/MakerSpace: WERC - IU South Bend Libraries,https://library.iusb.edu/werc/services.html,Indiana University South Bend Indiana University South Bend IU South Bend 
Boys & Girls Clubs Makerspaces,https://1stmakerspace.com/boys-and-girls-clubs-makerspaces-stem-labs?srsltid=AfmBOooMogM5U3Z7rqpbF5IQbufVkaR6_cVne8XZ-oUl1QfZFM1Xku4k,"The Launching Center at the Boys and Girls Club in Bedford, Indiana, is the largest educationally-focused makerspace in Indiana"
Makerspaces in Indiana,https://www.pharostribune.com/article_3e8d6936-950f-11e9-b1c5-075b29824d97.html,"Jun 22, 2019 — Makerspaces in Indiana "
"Maker Playground | Fishers Parks & Recreation, IN",https://www.playfishers.com/490/Maker-Playground,Located at Fishers Parks HQ
Makerspaces in Indy : r/indianapolis,https://www.reddit.com/r/indianapolis/comments/11a38pc/makerspaces_in_indy/,Are there any maker spaces in Indianapolis for adults? Am I missing anything? The one where I currently am is $40/mo + $20/mo for additional family
The Bridge - Noble County Public Library's Makerspace - 1 LEU,https://continuinged.isl.in.gov/the-bridge-noble-county-public-librarys-makerspace-1-leu/,"Dec 15, 2023 — Indiana State Library"
Ignite Studio at Hamilton East Public Library | Maker Space ...,https://ignite.hamiltoneastpl.org/,Ignite Studio houses a Maker-in-Residence space designed to support professional and teaching artists in central Indiana
maker's space : r/indianapolis,https://www.reddit.com/r/indianapolis/comments/1ec3gjx/makers_space/,"Does anyone know of a maker's shop in Indy area that allows you to come use their machines? Like, woodworking machines, etc?"
What is TekVenture? Discover the potential of Indiana's ...,https://www.inputfortwayne.com/features/tekventure-makerspace.aspx,"Jan 16, 2019 — What is TekVenture? Discover the potential of Indiana's oldest and largest makerspace · “People simply don't know what we're all about,” "
Make it! Tips on Starting or Expanding ... - Indiana State Library,https://continuinged.isl.in.gov/make-it-tips-on-starting-or-expanding-your-librarys-makerspace-1-leu/,"Jun 14, 2023 — More and more libraries are incorporating Makerspaces as part of the available resources for the public"
Machyne | Downtown Indianapolis,https://downtownindy.org/go/machyne-1,A fully-equipped makerspace designed to help build your dreams into reality
"Makerspaces in Indianapolis, IL",https://makerspacedir.com/location/indianapolis/,"Makerspace, Hackerspaces, Fablabs, Coworking spaces, and other creatives in Indianapolis, IL"
Castlemakers | Greencastle Indiana's Makerspace!,https://castlemakers.org/,"Oct 15, 2024 — We've offered classes from Artificial Intelligence (AI) to Welding – and an awful lot in between"
A guide to makerspaces in Indy - INDYtoday,https://indytoday.6amcity.com/guide-to-makerspaces-in-indy,"Nov 4, 2021 — Machyne, 1220 Waterway Blvd"
Purdue's Manufacturing and Materials Research ...,https://www.purdue.edu/newsroom/2024/Q2/purdues-manufacturing-and-materials-research-laboratories-announces-new-indianapolis-presence,"Apr 22, 2024 — "
Courses - Luddy Indianapolis - Indiana University,https://luddy.indianapolis.iu.edu/degrees/courses/lis-s530,LIS-S 530 Makerspaces as Learning Environments
Makerspace | Makerfactoryindy | United States,https://www.makerfactoryindy.com/,Maker Factory is a creative metal design and fabrication company in Indianapolis that promotes makerspace values and opportunities
Bloominglabs - Bloomington,https://www.bloominglabs.org/Main_Page,"Oct 11, 2024 — Bloominglabs is Indiana's first hackerspace (also known as a makerspace)"
Indiana K12 Makers Space - Welcome,http://indianamakerspace.weebly.com/,"The ""Making Possibilities for Students of Northeast Indiana Initiative"" allows the Northeast Indiana "
Equipment Catalog - Space Booking & Appointment Services,https://iub.libcal.com/reserve/equipment/makerspace,Equipment items must be returned to the Wells Library Makerspace during open hours and will not be accepted elsewhere in the library
"RUCKUS MAKERSPACE - Indianapolis, IN",https://www.yelp.com/biz/ruckus-makerspace-indianapolis,"RUCKUS MAKERSPACE - CLOSED, 1125 E Brookside Ave, Door G-10, Indianapolis, IN 46202, 10 Photos, Mon - 9:00 am - 5:00 pm, Tue - 9:00 am - 5:00 pm, "
"Maker Space | Artjack Creative Studio | Fishers, Indiana",https://www.artjackcreative.com/,"ArtJack Creative Studio offers many types of inspirational classes, workshops, parties, and events for both children and adults"
Maker13,https://www.maker13.com/,"Discover Maker13, a premier makerspace, where creativity meets innovation"
Makerspace,https://wwpl.lib.in.us/services/makerspace/,
The Makerspace,http://www.apls.lib.in.us/library-spaces/makerspace/18,Evergreen Indiana Catalog & Login · Overdrive Books · INSPIRE
Makerspaces,https://makerspace.com/,"Welcome to Make:'s Makerspace Directory, a comprehensive guide to the growing community of makerspaces around the globe "
About Machyne,https://machynemakerspace.com/about/,"Located in the heart of the 16 Tech Innovation District, Machyne is a membership-based makerspace "
Maker Space,https://www.harrisonlifelonglearning.com/makerspace-2/,laser printer 
The Sibley Center Makerspace,https://www.sibleymachine.com/,The Sibley Center
Makerspace,https://hcpl.lib.in.us/get-connected/branches/lanesville/makerspace/,"Our Epilog Laser is equipped to produce engraving and cutting projects on various materials, including wood, acrylic, textiles, paper, glass, and more"
About The Studio,https://www.greenwoodlibrary.us/thestudio,The Studio Makerspace · Digital Library · Programs · Books & Services · Catalog Search · About Us · How Do I? Reserve a Room · Contact Us
MakerSpace - Evansville - Tech-on-Tap,https://tech-on-tap.com/makerspace,Indiana has been among the top five states for growth of manufacturing jobs over the past five years
S3 - Shared Studio & Maker Space,https://browncounty.com/do-list/s3-shared-studio-maker-space/,About
"Machyne Makerspace @ 16 Tech | Indianapolis, IN",https://www.visitindy.com/listing/machyne-makerspace-%40-16-tech/431394/,Imagine yourself at Machyne
SHAK Makerspace | Kokomo IN,https://www.facebook.com/SHAKMakerspace/,"A Makerspace in Kokomo, Indiana"
Luddy Makerspaces (@makerspaceiu),https://www.instagram.com/makerspaceiu/,"Places where you can design and create, learn and collaborate, have access to fabrication tools"
"| 1st Maker Space, LLC",https://indychamber.com/member-directory/1st-maker-space-llc/,"A makerspace is a place where students can gather to create, invent, and "
"BloomingLabs | Monroe County Public Library, Indiana",https://mcpl.info/commorg/bloominglabs,"Jul 15, 2024 — Bloominglabs is Indiana's first hackerspace (also known as a makerspace)"
"Top 10 Best Makerspaces Near Indianapolis, Indiana",https://www.yelp.com/search?find_desc=Makerspaces&find_loc=Indianapolis%2C+IN,"Top 10 Best Makerspaces in Indianapolis, IN - December 2024 - Yelp - The Handmade Society, Cyberia, The AMP, Homeroom, I3 Technology Group, The Indy Forge, "
Madjax Maker Force | Muncie Indiana,https://www.madjax.org/,"Madjax in Muncie, Indiana is the home of Muncie's Maker Force—a collaboration of makers, artists, entrepreneurs, and businesses building community and "
NCPL Makerspace Lab,https://www.ncplibraries.org/ncpl-makerspace-lab/,"For general inquiries, please send an email to info@ncplibraries"
"Makerspace Jobs, Employment in Indiana",https://www.indeed.com/q-makerspace-l-indiana-jobs.html,7 Makerspace jobs available in Indiana on Indeed
Maker Playground,https://homeartisans.com/member/maker-playground/,"The Fishers Maker Playground is a 15,000-square-foot, state-of-the-art, public makerspace at the Fishers Parks Headquarters (located in west Fishers, "
Tag: makerspace,https://southernindianabusinessreport.com/tag/makerspace/,Tag: makerspace · Uplands Maker Mobile can bring makerspaces right to your town · Free grant writing workshops for Crawford County residents · Lawrence County 
Arts & Crafts Programs,https://www.indypl.org/programs-events/art-crafts-and-hobbies,Learn a new skill or improve one you have always enjoyed
About - Indiana K12 Makers Space,http://indianamakerspace.weebly.com/about.html,Makerspaces in schools are an offshoot of the popular Makerspace movement taking place across the country
MAKE!,https://stemteachindiana.org/make/,"May 17, 2022 — STEM Teach Indiana and 1st Maker Space partnered to deliver a hands-on conference all about creating and using makerspaces in K-8 classrooms"
Makerspace,https://ics-charter.org/makerspace/,
About — TekVenture Makerspace,https://www.tekventure.org/about,"From hands-on workshops to collaborative projects, TekVenture Makerspace in Fort Wayne, Indiana offers a nurturing environment for makers of all backgrounds to "
wonder-design-lab: HOME,https://www.wondermakerspace.com/,
MakerSpace,https://jdcpl.us/makerspace/,Contact makerspace@jdcpl
Indiana Makers,https://www.facebook.com/indianamakers/about,Indiana Makers
15 Indiana Libraries - Makerspace ideas,https://www.pinterest.com/instatelibrary/indiana-libraries-makerspace/,"Sep 9, 2015 - Innovative ideas and spaces in Indiana libraries"
STEAMSHOP - IUP,https://www.iup.edu/steamshop/index.html,"A collaborative makerspace designed to bring skills, training, and access to equipment across Armstrong, Indiana, and Cambria counties"
1st Maker Space (@1stMakerSpace) / ...,https://twitter.com/1stmakerspace?lang=en,"We're looking for a skilled Makerspace Equipment Specialist to join our team in Indianapolis, IN"
SHAK Makerspace - About,https://shakmakerspace.com/About,SHAK Makerspace is a 501(c)3 non-profit organization
Ignite Art Studio and Makerspace in Fishers - a free art library,https://indyschild.com/ignite-art-studio-fishers/,"Maker in Residence: A local central Indiana artist is available to offer support, by reservation"
"Meet + Contact Us | Fishers Parks & Recreation, IN",http://playfishers.com/505/Meet-Contact-Us,Makerspace Manager snydern@fishers
1st Maker Space,https://www.linkedin.com/company/1st-maker-space,1st Maker Space
Time Capsule Makerspace,https://indianahumanities.org/event/time-capsule-makerspace/,Make your own time capsule with Fulton County Public Library's Makerspace Coordinator Erica Coffing and Teen Services Assistant Kelsey Foreman
The MILL | Makerspaces - MakeSchools,http://make.xsead.cmu.edu/knowledgebase/spaces/spaces/the-mill,"Upon completion, the MILL will support teaching and learning with new digital fabrication technologies, framing Indiana University's School of Education as a "
Maker / Tech Space Locations - Michiana Fast Forward,https://www.michianafastforward.com/maker--tech-space-locations.html,Come visit our makerspace in River Park
Be Creative at IGNITE STUDIO Makerspace and Art Studio,https://indywithkids.com/locations/ignite-studio-hamilton-east-public-library/,"Local Indiana artists are available to offer support, by reservation"
Summer Quests in our New Makerspace,https://siymca.org/2024/06/23/summer-quests-in-our-new-makerspace/,"Jun 23, 2024 — "
About — MatchBOX Makerspace,https://www.mbxmaker.space/about,"MatchBOX Makerspace is located inside the MatchBOX Coworking Studio in Downtown Lafayette, Indiana"
Columbus Propeller,https://members.columbuspropeller.com/,Music Makerspace
Member Spotlight: 1st Maker Space,https://indianaiot.com/member-spotlight-1st-maker-space/,"1st Maker Space assists members building products for various uses such as demonstrations, proofs of concept, marketing, or fund raising"
Maker Space Coming to Harrison County,https://swidc.org/maker-space-coming-to-harrison-county/,"Mar 8, 2023 — Maker 13 is a Jeffersonville, IN-based makerspace that has been in operation for more than five years"
Studio Maker in Residence,https://www.greenwoodlibrary.us/makerinresidence,She serves on the Indiana University 
Projects | Grant County Community STEM Makerspace,https://www.patronicity.com/project/upland_community_stem_makerspace,
MakerSpace,https://marionpubliclibrary.org/makerspace/,Our MakerSpace is the creative corner of our community
SHAK Makerspace – Kokomo Indiana Visitors Bureau,https://visitkokomo.org/event-location/shak-makerspace/,No Events on The List at This Time
Reserve Makerspace Equipment & Training,https://jefflibrary.org/makerspace/reserve/,Indiana Gateway
Fostering Innovation,https://www.columbusareachamber.com/fostering-innovation/,A group of dedicated volunteers have created a makerspace on the Columbus Airpark Campus
MakerSpace: The Cortex,https://www.kendallvillelibrary.org/cortex-7674,
Indiana - HackerspaceWiki,https://wiki.hackerspaces.org/Indiana,"May 11, 2009 — Hackerspaces/Makerspace in Indiana are[edit] · Bloominglabs (City: Bloomington, Indiana) · Propeller (City: Columbus) · Hypernova (City: Crown "
4-H INDY Studio - Purdue Extension,https://extension.purdue.edu/county/marion/4-h/indystudio.html,
The Innovation Hub at 16 Tech – UACD,https://uacdcde.com/projects/the-innovation-hub-at-16-tech/,
Indiana University: BioSim Maker Space,https://www.youtube.com/watch?v=z5WuR_4Pl7c,
Home - HUB & SPOKE,https://hubandspoke.works/,Shop
"New makerspace, recreation area at Southeastern Indiana ...",https://www.facebook.com/812now/videos/new-makerspace-recreation-area-at-southeastern-indiana-ymca/1415074322501665/,
MAKE! Creation Through Imagination,https://stemteachindiana.org/course/classroom-and-school-maker-space-expo-info-school-teams-welcome/,Join STEM Teach Indiana and 1st Maker Space on May 17 for a hands-on conference all about makerspaces in K-8 classrooms
Making Makers Mainstream Across Every Subject & Grade,https://courses.keepindianalearning.org/browse/instruction/courses/kinl-making-makers-mainstream,
Maker Crafts - Indianapolis Public ...,https://attend.indypl.org/event/9390215,Get creatively crafty in the Makerspace at Central Library
"The Maker Mobile, a Mobile Makerspace",https://blog.samtec.com/post/the-maker-mobile-a-mobile-makerspace/,"May 31, 2018 — "
