www.nkymakerspace.com - NKY MakerSpace,http://www.nkymakerspace.com/,"NKY MakerSpace is located in Burlington, Kentucky, on Boone County Fairgrounds"
Create with the Berea Makerspace - Berea Makerspace,https://bereamakerspace.org/,Berea Makerspace is a member-run workspace with 24/7 access to tools and room to bring your ideas to life
Eastside Makerspace,https://www.lexpublib.org/ebmakerspace,"The Makerspace is a resource for programming and education on laser engraving, printing, button making, sewing, 3D printing, Cricut making, and other skills "
MakerPlace,https://kysciencecenter.org/makerplace/,"MakerPlace blends together science, technology, engineering, art, and math in a space centered around creativity and endless possibility"
KENTUCKY MOVERS AND MAKERS - Home,https://www.kentuckymoversandmakers.com/,"A Maker Space is a community workspace where you go to exercise your creativity, and make things"
Stego Studio - Steely Library's Makerspace - Inside NKU,https://inside.nku.edu/library/spaces/makerspace.html,Large Format Printing
"Lexington Makerspace | Lexington, KY",https://www.lexmake.org/,"A new makerspace in Lexington, KY"
MakerPlace Workshops,https://kysciencecenter.org/programs/makerplace-workshops/,"MakerPlace blends together science, technology, engineering, art, and math in a space centered around creativity and endless possibility"
Marksbury Family Branch Makerspace,https://www.lexpublib.org/mfbmakerspace,"The Marksbury Family Branch Makerspace is an inclusive space where customers of all ages can come to learn, create, and explore together, free of charge"
Our Location,https://firstbuild.com/visit-us/,333 East Brandeis Ave
Makerspace,https://www.marshallcolibrary.org/services/maker-space,Makerspace Material Prices · 3D Printer Resin - 5¢ per gram · Vinyl - $1
MakerSpace & Memory Lab,https://aplkentucky.org/services/makerspace-memory-lab/,MakerSpace & Memory Lab MakerSpace & Memory Lab Studio APL members can 
Northeast Makerspace | Louisville Free Public Library,https://www.lfpl.org/form/northeast-makerspace,Kentucky History Room · African American Archives
"THE BEST 10 Makerspaces in LOUISVILLE, KY",https://www.yelp.com/search?cflt=makerspaces&find_loc=Louisville%2C+KY,"Best Makerspaces in Louisville, KY - Maker13, FirstBuild, Bluegrass Stitches & Crafts, Etown comics, Lexington Makerspace, National Stem Cell Foundation, "
WKU Makerspace,https://wkumakerspace.github.io/,Our collaborators & friends
Makerspace - Paducah Innovation Hub,https://paducahinnovationhub.com/makerspace/,
Berea Makerspace,https://www.facebook.com/bereamakerspace/,"Berea Makerspace, Berea, Kentucky"
South Central Makerspace | Louisville Free Public Library,https://www.lfpl.org/form/south-central-makerspace,Kentucky History Room · African American Archives
Makerspaces,https://engr.uky.edu/student-success/makerspaces,Makers in the University of Kentucky College of Engineering have two outstanding resources for bringing their designs to life
About,http://www.nkymakerspace.com/about.html,"NKY Makerspace is located in Erlanger, KY, inside the Ignite Institute"
Makerspace,https://www.cc-pl.org/events/makerspace-3,"If Campbell County is ORANGE or above on the Kentucky Department for Public Health's COVID-19 Dashboard, everyone, age 2 or older, who attends library programs "
Kentucky Makerspaces > KET,https://ket.org/kentucky-makerspaces/,"Oct 21, 2018 — Kentucky Makerspaces "
NKY Makerspace,https://www.facebook.com/nkymakerspace/,"NKY Makerspace, Erlanger, Kentucky"
Reserve STEM+ Hub Makerspace,https://engineering.louisville.edu/about/ourfacilities/stem-hub/reserve-stemhub-and-makerspace/,Reserve STEM+ Hub Makerspace
STREAM,https://www.kentonlibrary.org/stream/,"Nov 6, 2024 — Covington Makerspace Price List"
Makerspace Open Studio - Lexington Public Library,https://lexpublib.libnet.info/event/8467783,
LibGuides: University Libraries Makerspace: Home,https://lib.murraystate.edu/makerspace,"Aug 20, 2024 — Tags: makerspace"
Northern Kentucky Makerspace Archives,https://www.igniteinstitute.org/team_designation/maker/,"Beth Koch, Ed"
Makerspace - Rise STEM Academy for Girls,https://rise.fcps.net/students/makerspace,Makerspace - Rise STEM Academy for Girls
"S.T.E.M Makerspace - Etown Comics, Cards, & Collectibles",https://etowncomics.com/?page_id=109,The Makerspace is where your imagination comes to life
Kentucky Movers and Makers,https://makerspacedir.com/listing/kentucky-movers-and-makers-2/,Kentucky Movers and Makers Claimed 
Makerspace or Maker Group Options in Lexington?,https://www.reddit.com/r/lexington/comments/vs27u7/makerspace_or_maker_group_options_in_lexington/,A little Kentucky history… 105 upvotes · 26 comments
Kentucky Movers & Makers,https://visitmadisonvilleky.com/listing/kentucky-movers-makers/,ft
Berea Makerspace,http://www.kentuckymonthly.com/locations/berea-makerspace/,"Berea Makerspace, 116 Spring Circle Drive, City of Berea, Kentucky 40403"
Maker Fellowship VISTA at Northern Kentucky Makerspace,https://my.americorps.gov/mp/listing/viewListing.do?fromSearch=true&id=97356,"Maker-centered learning provides a unique chance for students to explore the real world through designing, hacking, building, and experimenting, through the use "
Stego Studio: Steely Library's Makerspace,https://impact.nku.edu/project/27364,
Facilities for Craft Students,https://www.moreheadstate.edu/academics/colleges/craft-academy/prospective-students/academics/facilities,
Site Credits,https://bereamakerspace.org/site-credits/,"Mountain Association of Berea, Kentucky provided consulting and project management for this project"
"NKY Makerspace, Boone County Schools to host 2024 ...",https://nkytribune.com/2024/04/nky-makerspace-boone-county-schools-to-host-2024-steam-maker-expo-may-11-at-ignite-institute/,"Apr 6, 2024 — • www"
"Makerspace provides resources for students, faculty and staff",https://www.murraystate.edu/news/posts/New-Makerspace-for-students-faculty-and-staff.aspx,"Nov 9, 2021 — MURRAY, Ky"
Makerspace Design Exhibit,https://www.moreheadstate.edu/events/2024/03/makerspace-design-exhibit,"Mar 6, 2024 — "
Kre8Now Makerspace in Lexington KY. | Kre8Now ...,https://www.facebook.com/Kre8Now/videos/kre8now-makerspace-in-lexington-ky/348164704164247/,
MakerSpace making a difference in Boone County,https://www.kentuckyteacher.org/features/2016/05/makerspace-making-a-difference-in-boone-county/,"May 24, 2016 — The project was just one of thousands that students from across Northern Kentucky have created since NKY MakerSpace – which was designed to "
Makerspace: The journey continues,https://www.kentuckyteacher.org/subjects/library-media/2016/03/makerspace-the-journey-continues/,"Mar 10, 2016 — Librarian Julie Webb demonstrates a 3-D printer in the school's makerspace area to several"
"TOP 10 BEST Makerspaces in Lexington, KY - Updated 2024",https://www.yelp.com/search?find_desc=Makerspaces&find_loc=Lexington%2C+KY,"Top 10 Best Makerspaces in Lexington, KY - November 2024 - Yelp - Maker13, Bluegrass Stitches & Crafts, FirstBuild, Lexington Makerspace"
Spinal Cord Injury; Frank Duveneck; Duncan Hines,https://ket.org/program/kentucky-life/makerspace-spinal-cord-injury-frank-duveneck-duncan-hines/,"Community Workshop, Great Kentucky Art and Food, and More"
"The Boone Innovation Lab, the makerspace at the BCPL ...",https://nkytribune.com/2019/12/the-boone-innovation-lab-the-makerspace-at-the-bcpl-hebron-branch-is-ready-and-waiting-to-be-used/,"Dec 3, 2019 — The Boone Innovation Lab, the makerspace at the BCPL Hebron branch is ready and waiting to be used "
"Berea Makerspace Inc, 121 N Broadway St ...",https://www.mapquest.com/us/kentucky/berea-makerspace-inc-423909309,"Get more information for Berea Makerspace Inc in Berea, KY"
Pop-Up Makerspace,https://www.urbanlibraries.org/resources/makerspaces-in-libraries/pop-up-makerspace,Community Partners: University of Kentucky College of Design and book preservationist Alex Brooks
Berea Makerspace: Home,https://bereamakerspace.clubexpress.com/,"We are a member-run, multi-disciplinary makerspace minutes from the center of Berea, KY"
Fostering Self-Directed Learning in Makerspaces,https://www.edutopia.org/video/fostering-self-directed-learning-in-makerspaces/,"Feb 28, 2024 — In a small, rural Kentucky town, school leaders at Eminence Independent Schools prioritized their spending to invest in a state-of-the-art "
Labs & Maker Spaces - UK Libraries - University of Kentucky,https://libraries.uky.edu/spaces-technology/find-space/labs-maker-spaces,The Butler Education Studio is a self-serve maker space offering free craft and paper materials for projects and paper displays in our Education Library
The Manufactory – Cincinnati's Makerspace,https://themanufactory.us/,"If the answer is yes, to any of these questions, then our makerspace is for you"
Kre8Now Makerspace – Lexington KY Makerspace,http://www.kre8now.com/,Kre8Now Makerspace is a community workshop
The Makery Services,https://russellcountylibrary.com/the-makery-services/,"Experience RCPL's makerspace, The Makery"
Franklin Center For Innovation,https://www.franklincenterforinnovation.org/,
Make It: Analog Makerspace for a DIY Generation,https://www.urbanlibraries.org/innovations/make-it-analog-makerspace-for-a-diy-generation,"The need for accessible and free learning and meeting spaces continues to grow in Lexington, Kentucky"
MakerSpace encourages kids to get creative at Kentucky ...,https://www.wave3.com/2018/11/09/makerspace-encourages-kids-get-creative-kentucky-science-center/,"Nov 9, 2018 — LOUISVILLE, KY (WAVE) "
Lexington Makerspace (@lexingtonmakerspace),https://www.instagram.com/lexingtonmakerspace/,3D Printers Full industrial woodworking shop
Library Makerspace,https://www.louisvillelibrary.org/Makerspace,"What is a Makerspace? · Need a replacement foot for your old patio table? Bring it in, and we'll help you create a new one on our 3D printers"
Kentucky Science center - Maker Faire,https://makerfaire.com/yearbook/2023-projects/kentucky-science-center/,
From the Brainy minds of kids: NKY Makerspace,https://www.cincinnati.com/story/news/2015/02/01/steam-makerspace-boone-county-schools-robotics-northern-kentucky/22587043/,"Feb 1, 2015 — ""We don't have any Makerspaces in Kentucky,"" Wyatt lamented"
Kentucky Life | Makerspace; Spinal Cord Injury; Frank ...,https://watch.wliw.org/video/makerspace-spinal-cord-injury-frank-duveneck-duncan-hines-qialbs/,
Maker Lab & 3D Printing,https://bcplib.org/services/makerlab/,
What is a Makerspace? COVID-19 offers the crash course we ...,https://sprocketpaducah.com/what-is-a-makerspace/,I'm the director of a non-profit start-up in far Western Kentucky
MakerSpace Tinker Time :: Ft. Knox - Army MWR,https://knox.armymwr.com/calendar/tinker-time,Kentucky Humanities - Kentucky Reads 2024 · boss
"Kre8Now Makerspace - Lexington, KY",https://nextdoor.com/pages/kre8now-makerspace-city/,"1 Fave for Kre8Now Makerspace from neighbors in Lexington, KY"
"kre8 Now Makerspace, 903 Manchester St, Lexington, KY ...",https://www.mapquest.com/us/kentucky/kre8-now-makerspace-449022584,"Kre8Now Makerspace is a vibrant community workshop in Lexington, KY, where individuals with diverse backgrounds and skills come together to collaborate on "
The Northern Kentucky Makerspace will present its 2nd ...,http://www.themakerexpo.com/uploads/5/6/7/9/56796803/press_release_v2.pdf,The Northern Kentucky Makerspace will present its 2nd annual World Maker & Inventor Expo from 10 a
Kentucky Edition | We Check out Lexington Public Library’s ...,https://www.pbs.org/video/we-check-out-lexington-public-librarys-makerspaces-k2vnhj/,
Kre8now Makerspace - Events and Tours,https://www.wellnessliving.com/tour/lexington/kre8nowmakerspace/,"Kre8now Makerspace in Lexington, KY - Events and Tours, see class schedules and staff bios"
The Berea Makerspace First Annual Spring Hammer-In,https://visitberea.com/event/the-berea-makerspace-first-annual-spring-hammer-in/,"May 11, 2024 — In partnership with members of the Blacksmiths of Kentucky facebook group, and with help from our perennial blacksmith instructor Jeff "
Maker Space Onboarding Packet,https://www.kentuckymoversandmakers.com/uploads/1/0/3/0/103079856/maker_space_onboarding_packet.pdf,"CNC Routers: Each member has access to Kentucky Movers and Makers Makerspace ID for VCarve Pro, the software used for both CNC machines "
LVL1 Hackerspace and Makerspace,https://www.meetup.com/lvl1hackerspace/,LVL1 Hackerspace and Makerspace 
Talk of the Town | Kentucky Science Center Makerspace,https://www.wdrb.com/community/talk-of-the-town/talk-of-the-town-kentucky-science-center-makerspace/video_39656e2c-5a83-5221-8587-92bcd99da233.html,Click here to view this video from wdrb
"Makerspace paducah events in Paducah, KY",https://www.eventbrite.com/d/ky--paducah/makerspace-paducah/,"Makerspace paducah events in Paducah, KY · Adventurous Scavenger Hunt - Paducah Puzzling Pursuit primary image · Jessie McDonald & Friends- Paducah,KY primary "
Makerspace Development,https://www.jessestridge.com/makerspace,
Technology Services,https://www.madisonlibrary.org/services/digital-lab-makerspace,MakerLab Equipment
Maker13,https://www.maker13.com/,"Discover Maker13, a premier makerspace, where creativity meets innovation"
Jennifer Quammen's Post,https://www.linkedin.com/posts/jennifer-quammen_library-makerspace-read-activity-7264407386679828480-A3Ji,
Makerspace Policies,https://aplkentucky.org/services/makerspace-memory-lab/makerspace-policies/,MakerSpace Policies Members are required to hold a valid Anderson Public 
edutopia,https://twitter.com/edutopia/status/1791979581294911729,"When these Kentucky educators invested in a state-of-the-art makerspace, they hoped it would become a hub for teachers and students to "
"Maker Space Jobs, Employment in Louisville, KY","https://www.indeed.com/q-maker-space-l-louisville,-ky-jobs.html","20 Maker Space jobs available in Louisville, KY on Indeed"
Boone County Schools: Home,https://www.boone.kyschools.us/,Kentucky Department of Education(opens in new window/tab) · KY Virtual Library(opens in new window/tab) · Maintenance Work Order Requests · NKY MakerSpace(opens 
Innovation Hub,https://www.firstharrison.com/Innovation-Hub.aspx,"A digital library, makerspace, and conference room for residents in the Bullitt County area"
Monday Makerspace - 5th-8th Graders! Afterschool program!,https://www.jacksoncolibky.com/2024-10-14-monday-makerspace-5th-8th-graders-afterschool-program,"Oct 14, 2024 — Let's get to making"
Boone Innovation Lab,https://www.bcpl.org/bil,"The Boone Innovation Lab (BIL) is a place to create, learn, and preserve memories"
Makerspace Open Studio - Lexington Public Library,https://lexpublib.libnet.info/event/8467863,
Makerspace Summer Camps - Paducah Innovation Hub,https://paducahinnovationhub.com/camps/,
Makerspace: Illustrator: Transforming Artwork,https://hendersoncounty.librarycalendar.com/event/copy-makerspace-illustrator-transforming-artwork-4801,A guided exercise will be included in this class
Search results for Makerspace Sound and Music Projects for ...,https://kyunbound.overdrive.com/search?query=Makerspace%20Sound%20and%20Music%20Projects%20for%20All%20Ages,Learn more about possible network issues or contact support for more help
Blog | Franklin County,https://franklincounty.ky.gov/blog/page/13/,"Nov 2, 2023 — From now until December 7th Bridging the Gap & Franklin Center For Innovation: Makerspace will be accepting donations for their inaugural Winter "
Woodshop Basics: Kentucky Stick Chair Class 7/20,https://allevents.in/new%20london/woodshop-basics-kentucky-stick-chair-class-7-20/10000928100111417,"Jul 20, 2024 — Woodshop Basics: Kentucky Stick Chair Class 7/20 Hosted By Spark Makerspace"
Maker Space | Decatur High Ability Academy,https://www.decaturproud.org/decatur-high-ability-academy/maker-space,DHAA MAKERSPACE
"The Berea Makerspace Spring Hammer-In, led by Jeff Farmer",https://bereamakerspace.clubexpress.com/content.aspx?page_id=4002&club_id=440327&item_id=2189659,"In partnership with members of the Blacksmiths of Kentucky facebook group, and with help from our perennial blacksmith instructor Jeff Farmer, we're hosting a "
West Kentucky Educational Cooperative Events,https://www.wkec.org/events?id=32062762,"Join Michelle Oakley, an experienced librarian and makerspace enthusiast, for a comprehensive training on how to create a dynamic library makerspace"
Makerspaces,https://makerspace.com/,"Welcome to Make:'s Makerspace Directory, a comprehensive guide to the growing community of makerspaces around the globe"
"VIDEO: 3D printing, sewing, laser cutting and more part of ...",https://www.thenortherner.com/news/2024/09/19/video-3d-printing-sewing-laser-cutting-and-more-part-of-steely-librarys-makerspace/,"Sep 19, 2024 — Tucked in the second floor of Steely Library is Stego Studio and the Makerspace "
