Makerspace | Innevation Center,https://www.unr.edu/innevation/makerspace,The Makerspace is available through appointment or walk-in
Makerspace | University Libraries,https://library.unr.edu/places/delamare/themakerspace,"The Makerspace @ DeLaMare Library offers 3D printers and scanners, laser and vinyl cutters, a PCB milling machine, soldering and sewing stations, "
The Reno Generator,https://www.therenogenerator.com/,An inclusive makerspace that's driven by the power of art & community
Makerspace,http://www.library.unlv.edu/spaces/makerspace,About
Bridgewire Maker Space,https://bridgewire.org/,We are a community of people that love to build things
The Makerspace at Black Fire,https://www.unlv.edu/econdev/bfmakerspace,The Makerspace at Black Fire is home to various equipment and resources catering to marketing and product development projects
"The Generator Reno | Maker Space Reno | Sparks, Nevada",https://travelnevada.com/art-galleries/the-generator/,"Home to events, workshops, and the annual Punk Rock Flea Market, The Generator in Sparks is a must-visit for Burning Man aficionados and creatives alike"
The Curious Forge: Experience the Joy of Making,https://thecuriousforge.org/,"The Curious Forge offers makerspace membership, art classes, workshops, and workforce development programs to Nevada County, CA"
Book time in the Makerspace @ DeLaMare Library,https://unr.libcal.com/reserve/makerspace,"The Makerspace fosters innovative, transdisciplinary skill-building by supporting the exploration and application of fabrication in all its forms"
Nevada County Makerspaces -- Creative Colaboration For ...,https://ncerc.org/nevada-county-makerspaces/,"Makerspaces are community centers where people come together to share tools and expertise, and work on creative projects"
Maker Space Open House,https://news.csn.edu/event/maker-space-open-house/,"Sep 19, 2024 — Join us on Thursday, Sept"
Curious Forge MakerSpace - Nevada City California,https://www.nevadacitychamber.com/members/curious-forge-makerspace/,Curious Forge MakerSpace 
"Makerspaces in Reno, NV",https://makerspacedir.com/location/reno/,Reno Collective
Capital Makers,https://carsoncitylibrary.org/capital-makers/,Your Makerspace Capital Makers is the Carson City Library's makerspace 
"TOP 10 BEST Makerspaces in Reno, NV - Updated 2024",https://www.yelp.com/search?find_desc=Makerspaces&find_loc=Reno%2C+NV,"Top 10 Best Makerspaces in Reno, NV - November 2024 - Yelp - The Generator, Artech, Micano Home and Garden Decor, Grassroots Books, Truckee Roundhouse, "
Maker Spaces – Startup Reno,https://startupreno.org/resources/maker-spaces/,The Generator
About,https://thecuriousforge.org/about/,"The Curious Forge offers makerspace membership, art classes, workshops, and workforce development programs to Nevada County, CA"
The Curious Forge,https://www.grassvalleychamber.com/directory/listing/the-curious-forge/,13024 Bitney Springs Rd
"Join us at Truckee Library tomorrow, May 23rd 3:30 - 4: ...",https://www.instagram.com/nevada_county_library/p/C7SPmf2NfE3/,
Makerspaces,https://makerspace.com/,"Welcome to Make:'s Makerspace Directory, a comprehensive guide to the growing community of makerspaces around the globe "
Calendar • Teen Pop-Up MakerSpace (GV),https://readynevadacounty.org/Calendar.aspx?EID=14088,Every second Friday of the month Grass Valley Library will host a Teen MakerSpace downstairs in the staff room that adjoins the Teen Area
Makerspace,https://bclibrary.org/makerspace-13685,
Keith Valley Middle School Library: Makerspace - LibGuides,https://libguides.hatboro-horsham.org/kvmslibrary/makerspace,"Nov 4, 2024 — How To Use the Library's Makerspace"
Nevada - HackerspaceWiki,https://wiki.hackerspaces.org/Nevada,"Nov 14, 2009 — Nevada is a state, district, or province that is located in USA"
Truckee Roundhouse,https://www.truckeeroundhouse.org/,"The Roundhouse is a non-profit makerspace that supports the teaching, learning, and practicing of a wide variety of crafts, skills, technologies, and arts"
Calendar • Teen Pop-Up Makerspace,https://www.readynevadacounty.org/Calendar.aspx?EID=12619,Every second Tuesday of the month Grass Valley Library hosts a Teen MakerSpace downstairs in the staff room that adjoins the Teen Area
Maker Page | Las Vegas-Clark County Library District,https://thelibrarydistrict.org/maker/,Join us once a month for a fun project
"Makerspace Specialist at University of Nevada, Las Vegas",https://digital-scholarship.org/digitalkoans/2023/11/21/makerspace-specialist-at-university-of-nevada-las-vegas/,"Nov 21, 2023 — Makerspace Specialist at University of Nevada, Las Vegas"
Maker's Village (Open Maker Space),https://burningman.org/events/makers-village-open-maker-space/,"Date and Time: June 28 - July 24, 2022 @ 9:00 am - 6:00 pm"
"University of Nevada, Reno Innevation Center Makerspace",https://www.ncet.org/ncet-event-calendar/innevation-center-tech-wed,Prepare for an enlightening excursion through the Innevation Center Makerspace
Calendar • Pop Up Makerspace (TR),https://nevadacountyca.gov/Calendar.aspx?EID=13318&month=9&year=2023&day=21&calType=0,"Make something at Truckee Library's self-directed, pop-up makerspace featuring a different medium each week"
The Claremont MakerSpace,https://claremontmakerspace.org/,"Encouraging creativity, innovation, and entrepreneurship in the Greater Upper Valley Region"
Maker Show - Truckee Roundhouse,https://www.nvartscouncil.org/event/maker-show-truckee-roundhouse/,"Every year, we invite the community to join us for a full day of interactive art, live performances, local food and drink, and demonstrations from a"
DISCOVERY Children's Museum Brings STEM Learning to ...,https://www.stemhub.nv.gov/blogs/discovery-childrens-museum-brings-stem-learning-las-vegas-valley-through-hands-interactive,"DISCOVERY Children's Museum Brings STEM Learning to the Las Vegas Valley Through Hands On, Interactive Experiences for Families to Enjoy · What is a Makerspace?"
The DeLaMare Library Makerspace is hiring! : r/unr,https://www.reddit.com/r/unr/comments/k6y3e1/the_delamare_library_makerspace_is_hiring/,
NEVADA SPACE CENTER - Home,http://www.nevadachallenger.org/,Promoting STEM Education
Incline ES / IES Makerspace,https://www.washoeschools.net/Page/19034,A makerspace is a physical location where students can learn about and 
Incline Elementary School MakerSpace,https://www.inclineeducationfund.org/program/ies-makerspace/,
Inside A Makerspace,https://www.kunr.org/business-and-economy/2018-08-17/inside-a-makerspace,"Aug 17, 2018 — Nevada Jumpstarter is a startup company with an office in the makerspace"
"University of Nevada, Las Vegas - Myworkdayjobs.com",https://nshe.wd1.myworkdayjobs.com/en-US/UNLV-External/details/Makerspace-Specialist--UNLV-University-Libraries--R0139642-_R0139642?q=makerspace,www
Making It in the Academic World,https://americanlibrariesmagazine.org/2015/09/16/making-it-academic-world/,"Sep 16, 2015 — "
"Makerspace visit: Bridgewire Makerspace (Reno/Sparks, NV)",https://talk.makeict.org/t/makerspace-visit-bridgewire-makerspace-reno-sparks-nv/2029,"Oct 5, 2018 — Membership there is $50/mo, and they have about 5500 square feet and 50-60 members, and it's all volunteer-ran"
Maker Space Ribbon Cutting &... - College of Southern ...,https://m.facebook.com/story.php?story_fbid=964305702411685&id=100064967910833,"Maker Space Ribbon Cutting & Open House On Thursday, Sept"
Innevation Center Makerspace Powered by Switch,https://unr.ilabsolutions.com/service_center/show_external/3987?name=innevation-center-makerspace-powered-by-switch,Overview of Services
Arts & Entertainment - Nevada City California,https://www.nevadacitychamber.com/m/arts-entertainment/,"We are a MakerSpace, a membership based organization wherein members share the space, tools and each others knowledge and expertise in order to make what "
Our Purpose,https://bridgewire.org/our-purpose,"We are a member-funded 501(c)(3) non-profit Makerspace / Hackerspace / Workshop located in Sparks, NV"
FAQs 1 — The Reno Generator,https://therenogenerator.squarespace.com/faq,The Generator is a 501(c)3 non-profit makerspace that has been serving Northern Nevada since it was founded in 2013
Daniel Smith - Makerspace Specialist,https://www.linkedin.com/in/danielsmith1044,"Makerspace Specialist at University of Nevada, Reno · I am a maker, a team leader, and a program coordinator"
NCET Biz Tips: Northern Nevada's home for innovation Is ...,https://www.nnbw.com/news/2023/oct/02/ncet-biz-tips-northern-nevadas-home-for-innovation-is-reno/,"Oct 2, 2023 — The University of Nevada, Reno Innevation Center believes that everyone is a maker and that making should be accessible to all"
Any questions?,https://fabman.io/members/1047/login,Password
College of Southern Nevada | Maker Space Ribbon Cutting ...,https://www.instagram.com/csncoyote/p/DAd3yl6xZ_H/,"126 likes, 0 comments - csncoyote on September 28, 2024: ""Maker Space Ribbon Cutting & Open House On Thursday, Sept"
Great Basin College: Home,https://www.gbcnv.edu/,
Calendar - CivicEngage,https://nevadacountyca.gov/calendar.aspx?PREVIEW=YES&EID=12869,Every second Tuesday of the month Grass Valley Library hosts a Teen MakerSpace downstairs in the staff room that adjoins the Teen Area
"Maker Space Jobs, Employment in Nevada",https://www.indeed.com/q-maker-space-l-nevada-jobs.html,13 Maker Space jobs available in Nevada on Indeed
makerspace | Carson City Nevada News,https://www.carsonnow.org/topics/makerspace,' It was also creating space for makers
Makerspace and Entrepreneurship Center,https://www.sierracollege.edu/academics/career-and-technical-education/makerspace-entrepreneurship-center/,Nevada County Campus · Rocklin Campus · Roseville Center · Tahoe-Truckee Campus 
The Generator Inc.Playa Art Preview - Nevada Events,https://renothisweek.com/reno-generator/events/playa-art-preview,All projects shown at this event will be at Burning Man 2024
"Makerspace Innovation Manager, UNLV Technology ...",http://scholarshipdb.net/jobs-in-United-States/Makerspace-Innovation-Manager-Unlv-Technology-Transfer-Business-Development-Administration-R0125797-University-Of-Nevada-Las-Vegas=O-kjY0-36xGUXwAlkGUTnw.html,"The University of Nevada, Las Vegas invites applications for Makerspace Innovation Manager, UNLV Technology Transfer Business Development Administration "
"University of Nevada, Reno",https://makerspacedir.com/listing/university-of-nevada-reno/,"1664 N Virginia St, Reno, Nevada 89557"
Truckee Roundhouse – Nevada Volunteers,https://nevadavolunteers.org/listing-item/truckee-roundhouse/,"The Roundhouse is a non-profit makerspace that supports the teaching, learning, and practicing of a wide variety of crafts skills, technologies and arts in the "
"Off Grid Living, Solar and Surviving in the Nevada Desert",https://makerfaire.com/yearbook/2023-projects/off-grid-living-solar-and-surviving-in-the-nevada-desert/,"Maker Faire Calgary 2023 - Off Grid Living, Solar and Surviving in the Nevada Desert - This trailer is a moving piece of liveable art we have been working "
Tod Colegrove - Computers in Libraries 2024,https://computersinlibraries.infotoday.com/2024/Tod-Colegrove.aspx,His career has included appointment as chief of the Nevada State 
Discovery Lab Exhibit - DISCOVERY Kids LV,https://www.discoverykidslv.org/visit/exhibits/discovery-lab/,Dive into DIY at DISCOVERY Lab
Northeastern Makerspace | Makerspaces at Northeastern,https://makerspaces.northeastern.edu/,"The Northeastern Makerspaces are a global community of students and experts to make, create, and connect with innovative tools"
The Generator Inc.,https://www.facebook.com/RenoGenerator/,The Generator Inc
Generator Makerspace Rummage Sale,https://www.eventbrite.com/e/generator-makerspace-rummage-sale-tickets-851068588057,"Eventbrite - The Reno Generator presents Generator Makerspace Rummage Sale - Saturday, March 9, 2024 at The Generator Community Makerspace, Sparks, NV"
Event - Boulder City Library - Communico,https://bclibrary.libnet.info/event/9046768,
Reno Bridgewire - HackerspaceWiki,https://wiki.hackerspaces.org/Reno_Bridgewire,"Bridgewire is a member-funded, non-profit makerspace, hackerspace, workshop located in Sparks, NV serving the Reno-Sparks area"
Innevation Center Makerthon,https://www.manufacturenevada.com/event/innevation-center-makerthon,
3D Maker Center,https://innovate.vegas/3d-Maker-Center,A Maker Center that will provide the community with an exciting opportunity to explore and participate in the latest 3D printing technologies and other 
Northern Nevada Properties,https://burningman.org/about/about-us/n-nevada-properties/,"A makerspace property located just outside of Gerlach, Nevada, at the edge of the Black Rock Desert"
University's DeLaMare Library: Innovative 'maker space' ...,https://www.kunr.org/university-of-nevada-reno/2015-05-29/universitys-delamare-library-innovative-maker-space-gaining-attention,"May 29, 2015 — (Interviewed by David Stipech"
IV Quad Opens,https://washoecountylibrary.us/newsletter/articles/IVQuad.php,Washoe County Library System is launching a new makerspace this month with the introduction of Incline Village Library's IV Quad
HOME | The Oddie District - Reno/Sparks NV,https://www.oddiedistrict.com/,"Welcome to the Oddie District, a creative imagining of a vacant big box space in Reno, NV"
Playa Art Preview,https://artown.org/event-details.asp?ID=6577,
Generator Events,https://therenogenerator.squarespace.com/events,Signup for our email list
Paradise found,https://doublescoop.art/paradise-found/,"Apr 24, 2023 — FeaturedRenoFriday art news roundupLas VegasPaintingNevada Museum of "
THE BEST 10 Makerspaces in SAN FERNANDO VALLEY ...,https://www.yelp.com/search?cflt=makerspaces&find_loc=San+Fernando+Valley%2C+CA,"Top 10 Best Makerspaces Near San Fernando Valley, California - With Real Reviews · 1"
UNR Innevation Center,https://www.youtube.com/channel/UCRZoYgZcCbTUBuxuL5W1CPg,"The University of Nevada, Reno Innevation Center is empowering Nevada's next generation of economic leaders by igniting the creative and entrepreneurial "
Outlets Abound for Creativity at the Library | Boulder City,https://www.bouldercity.com/outlets-abound-for-creativity-at-the-library/,"Oct 22, 2023 — We were recently invited to take a tour of the library's brand new Makerspace and we were sure impressed"
Refocusing mobile makerspace outreach efforts internally ...,https://www.ingentaconnect.com/content/10.1108/LHT-07-2015-0077,by E Purpur · 2016 · Cited by 40 — The University of Nevada's DeLaMare Science and Engineering Library set out to engage its on-campus library colleagues to increase awareness and 
Crowder College: Home,https://www.crowder.edu/,"Crowder College is located in Southwest Missouri, with locations in Neosho, Cassville, Joplin, McDonald County, Nevada, & Webb City "
School Board tours Central Elementary's Maker Space,https://www.nevadacubs.org/2018/12/school-board-tours-central-elementarys-maker-space/,"Dec 14, 2018 — "
Does anyone know of any makerspaces around the area? ...,https://www.reddit.com/r/LasVegas/comments/n2r8s2/does_anyone_know_of_any_makerspaces_around_the/,There was a poster on r/vegaslocals a while back who was talking about opening a makerspace 
Las Vegas Launches 3D Maker Center,https://www.publicnow.com/view/9E8C0F343C82E0ED3B7652680B61224DA4D975D3,"Oct 23, 2023 — Las Vegas Launches 3D Maker Center "
"FAQ's - Nevada Woodchucks, Inc.",https://www.nevadawoodchucks.org/content.aspx?page_id=274&club_id=275236,The shop is for members to use at scheduled classes and SIG meetings
"Brewery Arts Center | Carson City, Nevada | BAC",https://travelnevada.com/art-galleries/brewery-arts-center/,"Founded in 1975 by artists seeking a makerspace of their own, the Brewery Arts Center in Carson City, Nevada, stands as one of the most dedicated art and "
Bigs and Littles Try Swirling at Bridgewire Makerspace!,https://www.bbbsnn.org/2017/07/10/bigs-littles-try-swirling-bridgewire-makerspace/,"Jul 10, 2017 — Bigs and Littles Try Swirling at Bridgewire Makerspace"
"UNLV Makerspace gives students, faculty access to new ...",https://www.reviewjournal.com/local/education/unlv-makerspace-gives-students-faculty-access-to-new-and-old-tech-1841592/,"Sep 5, 2019 — Clark County's acquisition of the Sam Boyd site from UNLV was unanimously approved Wednesday by the Nevada System of Higher Education Board of "
The Curious Forge shows off new 20000-square-foot ...,https://www.theunion.com/news/local-news/the-curious-forge-shows-off-new-20-000-square-foot-makerspace/article_83b8a6b5-74b1-5025-9bb6-22cf22920e92.html,"Oct 5, 2017 — This summer, the Nevada City School of the Arts offered them a space on the campus"
SYN Shop - Las Vegas Valley Hackerspace,https://www.meetup.com/synshop/,"SYN Shop is a hackerspace for the Las Vegas Valley, located in Henderson, Nevada"
"Maker Space Jobs, Employment in Reno, NV","https://www.indeed.com/q-maker-space-l-reno,-nv-jobs.html","17 Maker Space jobs available in Reno, NV on Indeed"
Unlimited imagination leads to unrestricted creativity at ...,https://www.amestrib.com/story/news/local/2015/05/05/unlimited-imagination-leads-to-unrestricted/27270758007/,"May 5, 2015 — Yes, Nevada has a 3-D printer and a 3-D scanner"
Review of The Curious Forge Arts Center - Nevada City,https://www.tripadvisor.com/ShowUserReviews-g32771-d27930958-r957853519-The_Curious_Forge_Arts_Center-Nevada_City_California.html,"Jul 3, 2024 — The Curious forge is an amazing makerspace filled with the most amazing people you could hope to meet"
Carrie Hillman,https://x.com/chillmanisu/status/1725617037546750450,Day of play in the Makerspace
Washoe County Library System Launches New Makerspace,https://www.washoecountylibrary.us/outreach/2018/08/2018-08-13-lib-quad-grand-opening.php,"Aug 13, 2018 — Back to Work Nevada · STEAM Projects · For Job Seekers"
University of Nevada Reno: Makerspace,https://nevada-businesshub.com/resource-profile/university-of-nevada-reno-makerspace,The University of Nevada Reno Makerspace at the DeLaMare Library is a collaborative space that provides a wide range of equipment and resources for students 
