Makerspace,https://osucascades.edu/makerspace,Located in Edward J
Past Lives Makerspace – Portland Oregon,https://www.pastlives.space/,Past Lives is a 26000 sq ft maker-space for fine artists and artisans
DAMLab Makerspace,https://business.oregonstate.edu/student-experience/resources/DAMlab,The DAMLab makerspace is the place to get your hands dirty
DeArmond MakerSpace - UO Libraries - University of Oregon,https://library.uoregon.edu/price-science/dearmond-makerspace,"The DeArmond MakerSpace is a DIY space for use by University of Oregon students, staff and faculty from any department"
Makerspace | CCC - Clackamas Community College,https://www.clackamas.edu/student-life/campuses-buildings-hours/makerspace,"The lab includes woodworking and construction, traditional metalworking and sheet metal, a welding and cutting station, digital manufacturing, and electronics "
makerspace sellwood,https://www.makerspacesellwood.com/,"Locally-made home goods, ceramics and greeting cards in Portland, Oregon"
Talent Maker City,https://www.talentmakercity.org/,"Talent Maker City is a bustling Makerspace facility, brimming with creative energy in downtown Talent, Oregon"
"The Collaboratory: A Makerspace | City of Hillsboro, OR",https://www.hillsboro-oregon.gov/our-city/departments/library/services/collaboratory-makerspace,"The Hillsboro Public Library's Collaboratory is a space for people of all abilities to explore the possibility of making art, making science, making crafts, "
"Makerspace: DAM | Beaverton City Library, OR",https://www.beavertonlibrary.org/408/Makerspace-DAM,"DAM is a space for community members of all ages to learn, practice skills, collaborate, prototype, and problem-solve"
Tualatin Public Library Makerspace,https://www.tualatinoregon.gov/library/tualatin-public-library-makerspace,"The Tualatin Public Library Makerspace is a place to try out new tools, learn new techniques and share ideas with other makers in the Tualatin community"
Rockwood makerspace,https://multcolib.org/hours-and-locations/rockwood-library/hours-locations/rockwood/rockwood-makerspace,The makerspace is a collaborative learning environment at Rockwood Library with an emphasis on middle and high school learners
Campus Makerspaces - Innovation and Entrepreneurship,https://innovate.uoregon.edu/campus-makerspaces,
DIYcave - Bend's Makerspace - Come Use Our Woodshop ...,https://www.diycave.com/,DIYcave is a Makerspace in Bend Oregon - Rent our Space and Tools to Create Your Project
DAMLab Maker Space,https://business.oregonstate.edu/student-experience/student-centers/innovationx/resources-and-programs/damlab-maker-space,"Located in Buxton Hall, the DAMlab gives OSU students hands-on experience with design and prototyping tools, while enabling them to realize their business ideas "
DIY Innovation & Creation in Central Point | Craterworks.org ...,https://www.craterworks.org/,"Makerspace? Makerspaces provide the tools and resources required to gain new skills, design, and build your projects"
Eugene Makerspace • 687 McKinley Street #1 • Eugene OR ...,https://eugenemakerspace.com/,EUGENE MAKERSPACE (EMS) is a 501(c)(3) non-profit organization focused on providing the Lane County area with tools and equipment for working with wood 
Makerspace | The City of Tualatin Oregon Official Website,https://www.tualatinoregon.gov/volunteer/makerspace,Are you creative? Like making things? Are you interested in new ways to be creative and encourage STEAM learning? Join the library's team of Makerspace 
The St. Helens Public Library Makerspace,https://www.sthelensoregon.gov/library/page/st-helens-public-library-makerspace,"If you have a skill you would like to share, contact Jana Wiersma, Youth and Makerspace Librarian, at jwiersma@sthelensoregon"
Makerspace - The Dalles,https://www.wascocountylibrary.com/locations/dalles/makerspace,The Makerspace is a place to let your imagination go wild
Drake Learning Center & Makerspace | Cornelius Oregon,https://www.corneliusor.gov/library/page/drake-learning-center-makerspace,A unique makerspace for STEM instruction
Use the Makerspace,https://osucascades.edu/makerspace/use-makerspace,
Portland Archives,https://makerspacedir.com/location/portland/,"2175 NW Raleigh St Suite 110, Portland, Oregon 97210 cat-icon"
Eugene Maker Space,https://www.facebook.com/EugMakerSpace/,"Eugene Maker Space, Eugene, Oregon"
DAMlab Makerspace,https://secure.touchnet.net/C20159_ustores/web/store_main.jsp?STOREID=146,Welcome to Oregon State University Marketplace
Makerspace Appointments with Jana,https://www.sthelensoregon.gov/library/page/makerspace-appointments-jana-9,"Appointments can be scheduled with our Makerspace Librarian, Jana for the following activities: Brief introduction to equipment that doesn't require "
Craft Group at Makerspace | McMinnville Oregon,https://www.mcminnvilleoregon.gov/parksrec/page/craft-group-makerspace,Calendar Date: Repeats every week every Tuesday
"Makerspaces in Astoria, Oregon, OR",https://makerspacedir.com/location/astoria-or/,"Makerspace, Hackerspaces, Fablabs, Coworking spaces, and other creatives in Astoria, Oregon"
TekBots - Oregon State University - Makerspace,https://secure.touchnet.net/C20159_ustores/web/store_cat.jsp?STOREID=8&CATID=192,"Have your designs cut out of 11"" x 9"" x 1/8"" Plywood by the laser cutter "
Craft Group at Makerspace | McMinnville Oregon,https://www.mcminnvilleoregon.gov/parksrec/page/craft-group-makerspace-1,Calendar Date: Repeats every week every Tuesday
"TOP 10 BEST Maker Space in Portland, OR - Updated 2024",https://www.yelp.com/search?find_desc=Maker+Space&find_loc=Portland%2C+OR,
Space Availability - Price Science Commons - LibCal,https://uoregon.libcal.com/reserve/makerspace-equipment,University of Oregon Libraries LibCal 
Open Bench Project,https://obportland.org/,Welcome to the OBP
Makerspace | Hood River County Library District,https://hoodriverlibrary.org/makerspace/,Stay Connected
Cascade Create Space | STEAM Centers at PCC,https://www.pcc.edu/maker/cascade-create-space/,"Portland Community College | Portland, Oregon Portland Community College"
Gorge MakerSpace,https://gorgemakerspace.org/,"Gorge MakerSpace is a 501(c)3 non-profit organization serving the diverse makers, artists, and doers of the Columbia Gorge community"
Makerspaces,https://www.midvalleystem.org/makerspaces/,Oregon Connections · Business & Community · The MILL · Mobile Makerspace · Partner 
Makers | The Official Guide to Portland,https://www.travelportland.com/culture/makers/,"Established in 2020, Past Lives is a 26,000-square foot (2,415"
STEAM Centers at PCC,https://www.pcc.edu/maker/,"Portland Community College | Portland, Oregon Portland Community College"
Makerspace Salem,https://www.facebook.com/makerspacesalem/,Makerspace Salem
ABOUT – Spark Studio Salem,https://sparkstudiosalem.com/about/,"MISSION: To achieve the vision, Spark Studio Salem makerspace: Facilitates intra-community learning and encourages the intersection of technology and art"
Makerspace Kits | City of West Linn Oregon Official Website,https://westlinnoregon.gov/library/makerspace-kits,Makerspace Kits · littleBits STEAM Student Set
Oregon Tech Makerspace Club (@oitmakerspaceclub),https://www.instagram.com/oitmakerspaceclub/,⚙️ ‍♀️
Makerspace in Bend - DIYcave,https://9thstvillage.com/bend-makerspace-diycave/,DIYcave is your Bend makerspace for all things do-it-yourself
How do I get access to the DeArmond Makerspace in the PSC?,https://uoregon.libanswers.com/faq/404392,"Mar 19, 2024 — University of Oregon Libraries: LibAnswers banner"
Tween Makerspace - Youth and Adult Programming,https://www.cityofbanks.org/index.asp?SEC=5DAD7CC7-99FD-4D6C-8E7C-15493E4084D2&DE=5DCF8458-1C8D-4E01-9AD2-D554E1601C81,"Official Website of the City of Banks, Oregon"
Makerspace Database,https://www.blacktailstudio.com/makerspace-database,Canada
"Past Lives | Makerspace in Portland, OR | Introducing ...",https://www.instagram.com/pastlivesllc/reel/DBTnJyzvsSD/,
Membership,https://www.pastlives.space/membership,Past Lives makerspace portland oregon painting visual arts studio gallery and private art studios for rent
️ The DeArmond MakerSpace has all kinds of machines ...,https://www.instagram.com/uolibraries/p/CyRinKZNS_Z/,"12 likes, 0 comments - uolibraries on October 11, 2023: ""🛠️ The DeArmond MakerSpace has all kinds of machines that allow for creativity "
Makerspace Live: Art Design Xchange in Portland Oregon,https://www.youtube.com/watch?v=cWvKnuhI6CM,
A Librarian's Guide to Makerspaces: 16 Resources,https://www.oedb.org/ilibrarian/a-librarians-guide-to-makerspaces/,Oregon · Pennsylvania · Rhode Island · South Carolina · South Dakota · Tennessee · Texas 
MakerSpace Lab,https://www.wioainoregon.org/uploads/3/9/2/2/39223489/2019-04-10_3.15_building_the_stream_lab-makerspace.pdf,How did we fund it? •Initial Grant from The Oregon Community Foundation
"CraterWorks Makerspace, Central Point",https://www.energytrust.org/success-stories/craterworks-makerspace-central-point/,"Central Point, Oregon has a new home for creative thinkers who like to dream big"
"Makerspace Sellwood, 1520 SE Bybee Blvd, Portland, OR ...",https://www.mapquest.com/us/oregon/makerspace-sellwood-752578482,"Get more information for Makerspace Sellwood in Portland, OR"
McDaniel MakerSpace / McDaniel MakerSpace,https://www.pps.net/domain/5873,Oregon Career Information System · Departments
"THE BEST 10 Makerspaces in HILLSBORO, OR",https://www.yelp.com/search?cflt=makerspaces&find_loc=Hillsboro%2C+OR,"Top 10 Best Makerspaces Near Hillsboro, Oregon - With Real Reviews · All ""Makerspaces"" results near me in Hillsboro, OR - November 2024"
Makerspace · Charlotte and William Bloomberg Medford ...,https://medfordlibrary.org/makerspace/,"Medford Public Library has both a Maker Space and Tech Lab for projects, tinkering, and creating your next Big Thing"
"Beaverton City Library, OR - Official Website | Official Website",https://www.beavertonlibrary.org/,"DAM Open Lab Welcome to our makerspace, DAM (Design And Make)"
Library FAQs - LibAnswers,https://uoregon.libanswers.com/faq/404656,"May 14, 2024 — University of Oregon Libraries · LibAnswers"
Fab Lab El Paso,https://fablabelpaso.org/,Artspace Classroom/Makerspace 601 N
University of Oregon R.A.I.N. Maker Space,https://www.ohpd.net/projects/university-of-oregon-r-a-i-n-maker-space,University of Oregon R
Makerspace,https://www.lib.pacificu.edu/services/makerspace/,"Whether it's designing prototypes, building intricate models, or crafting artistic creations, the Pacific University Makerspace "
Bringing STEAM to Life,https://www.oregonstem.org/newsfeed/bridainterview-gat3b-xwkkk,"May 13, 2024 — In the heart of Oregon's Linn and Benton counties, a project is "
"Past Lives | Makerspace in Portland, OR | Meet Kristine✨ “It’s ...",https://www.instagram.com/pastlivesllc/reel/C6jI60rry_2/,
City Council Tour of Florence Maker's Space,https://www.ci.florence.or.us/council/city-council-tour-florence-makers-space,The Florence City Council will have an opportunity to take a tour of the Florence Maker's Space located at 1230 17th Place Suite D
Looking for a makerspace or equivalent for a couple projects,https://www.reddit.com/r/beaverton/comments/tuo2qc/looking_for_a_makerspace_or_equivalent_for_a/,Community Info Section
"Driving directions to Hedron Makerspace, 2020 SE Bush ...",https://www.waze.com/live-map/directions/hedron-makerspace-se-bush-st-2020-portland?to=place.w.155582919.1555567046.4256740,Driving directions
"Drake Learning Center & Makerspace | Cornelius, OR",https://www.corneliusor.gov/235/Drake-Learning-Center-Makerspace,"Institute of Museum and Library Services through the Library Services and Technology Act (LSTA), administered by the State Library of Oregon"
Take a tour of Pacific's engineering makerspace,https://www.youtube.com/watch?v=8RoPfeqkDiU,
Makerspace slated to close due to budget cuts,https://cardinaltimes.org/23232/news/makerspace-slated-to-close-due-to-budget-cuts/,"Mar 18, 2024 — The 'Experience Oregon' exhibit shows visitors Oregon's history as a whole, from prehistoric "
Mobile Makerspace,https://www.midvalleystem.org/mobile-makerspace/,Oregon Connections · Business & Community · The MILL · Mobile Makerspace · Partner 
Pop-Up Maker Space | Cottage Grove Oregon,https://www.cottagegroveor.gov/library/page/pop-maker-space,It's time for a pop-up maker space
CraterWorks MakerSpace - Ashland,https://www.arkitek.us/craterworksmakerspace,"Location : Central Point, Oregon"
Eugene Maker Space - HackerspaceWiki,https://wiki.hackerspaces.org/Eugene_Maker_Space,"The Eugene Makerspace is a shared community workshop, located in Eugene, Oregon"
Eugene Maker Space - Oregon,https://www.mapquest.com/us/oregon/eugene-maker-space-438548043,Hours 
Makerspace FTW. #OSUcascades #BendBeavs #OregonState ...,https://www.tiktok.com/@osucascades/video/7431742825219312926,
Talent Maker City,https://help.ccloregon.org/en/articles/9559789-talent-maker-city,
3D printer policy for makerspace,https://multcolib.org/policies/3d-printer-policy-makerspace,The library's 3D printers are available to the public to make three-dimensional objects using a design that is uploaded from a digital computer file
3D Printing | City of West Linn Oregon Official Website,https://westlinnoregon.gov/library/3d-printing,"You can find ready-made files for all types of objects on Thingiverse or design your own using Tinkercad (on the computers in the Makerspace), SketchUp, or "
"Librarian I (Youth & Makerspace) - St Helens, OR",https://www.applicantpro.com/openings/sthelensoregon/jobs/3360149/OR-Oregon/St-Helens/Librarian-I-Youth-amp-Makerspace,"May 17, 2024 — Helens Public Library"
New Makerspace Building!,https://www.talentmakercity.org/makeitso,"Aug 4, 2023 — community makerspace to serve the entire Southern Oregon region"
Eugene Makerspace closed indefinitely due to fire that “ ...,https://www.reddit.com/r/Eugene/comments/1fhhn6n/eugene_makerspace_closed_indefinitely_due_to_fire/,"154 votes, 28 comments"
Our makerspace member made this map,https://community.glowforge.com/t/our-makerspace-member-made-this-map/30956,"Oct 29, 2018 — and it is amazing"
Oregon Community Calendar: Dec. 6-15 | News,https://www.oregonobserver.com/news/oregon-community-calendar-dec-6-15/article_1c167de2-b1a2-11ef-b51b-33e5167e6aeb.html,3 days ago — 3:15-4:15 p
"About 9th Street Village in Bend, OR | Makerspace ...",https://9thstvillage.com/about-9th-street-village/,
Makerspace: Towards a New Civic Infrastructure,https://placesjournal.org/article/makerspace-towards-a-new-civic-infrastructure/,by W Holman · 2015 · Cited by 50 — 
The new Maker Space at the Albany Public Library is now ...,https://www.facebook.com/cityofalbany/videos/the-new-maker-space-at-the-albany-public-library-is-now-open-this-project-is-the/1157186678449594/,
"Maker Space Jobs, Employment in Oregon",https://www.indeed.com/q-maker-space-l-oregon-jobs.html,118 Maker Space jobs available in Oregon on Indeed
makerspace sellwood | Small business chats on a drizzly ...,https://www.instagram.com/makerspacesellwood/reel/C3_Msz7Sld_/,
Past Lives Makerspace,https://www.linkedin.com/company/pastlivesmakerspace,Past Lives Makerspace
Space Availability - Laser cutter - LibCal - University of Oregon ...,https://uoregon.libcal.com/space/9967,University of Oregon Libraries LibCal
Workforce Readiness & Makerspace Team from Oregon ...,https://extension.org/2021/01/12/workforce-readiness-makerspace-team-from-oregon-brings-community-partners-to-impact-collaborative-summit-wins-seed-funding-grant-for-western-region/,"Jan 12, 2021 — Workforce Readiness & Makerspace Team from Oregon Brings Community Partners to Impact Collaborative Summit, Wins Seed-Funding Grant for Western "
A Collaborative Approach to Implementing Design ...,https://peer.asee.org/a-collaborative-approach-to-implementing-design-thinking-and-rapid-prototyping-in-a-high-school-engineering-camp,"by R Glasgow · 2024 — Engineering educators and a librarian at the University of Nevada, Reno, collaborated to explore this concept and develop a makerspace activity "
Student Success: DAMLab Makerspace,https://www.youtube.com/watch?v=0WbdyYUamUk,
ETLS Makerspace Kits - WONDER WORKSHOP ROBOTS,https://sites.google.com/dpsk12.net/etlsmakers/available-kits/kits-by-topic/robotics-coding/wonder-workshop-robots,OREGON TRAIL · PANDEMIC · PHOTOSYNTHESIS · PROOF
Staff and Instructors,https://gorgemakerspace.org/whoweare,He has been teaching woodworking and home care skills throughout Oregon and Washington since 2015
Library / MakerSpace,https://www.pps.net/Page/10881,OBOB-Oregon Battle of the Books · MakerSpace · Library Policies and Procedures · Home · Library · LibraryLibrary
Technical Writing at LBCC – Maker's Space Edition,https://openoregon.pressbooks.pub/techwritingmakerspace/chapter/3-exercise-formatting-analysis/,Logo for Open Oregon Educational Resources
